dataset,model,seed,params,flops,best_epoch,wall_sec,run_dir,val.n,val.acc,val.macro_f1,val.near_neutral_macro_f1,val.ece,val.mean_entropy,val.fnr,val.neutral_recall,val.neutral_f1,test.n,test.acc,test.macro_f1,test.near_neutral_macro_f1,test.ece,test.mean_entropy,test.fnr,test.neutral_recall,test.neutral_f1,ckplus.n,ckplus.acc,ckplus.macro_f1,ckplus.near_neutral_macro_f1,ckplus.ece,ckplus.mean_entropy,ckplus.fnr,ckplus.neutral_recall,ckplus.neutral_f1
rafdb,efficientface,0,1272832,79691000,38,699.5993204116821,runs/rafdb/efficientface/seed0,1228,0.8175895765472313,0.7163784244296103,0.62408306733165,0.04055719617752406,0.6898668148435372,0.06666666666666667,0.766798418972332,0.7578125,3068,0.8135593220338984,0.7254535129768795,0.6443263341391393,0.03865500481868322,0.6782461245910164,0.0745393634840871,0.8044117647058824,0.7786476868327402,927,0.6925566343042071,0.4740191204798546,0.36522668013352244,0.13979974266565526,0.6161048538416313,0.05717367853290183,,
rafdb,efficientface,1,1272832,79691000,20,708.2587809562683,runs/rafdb/efficientface/seed1,1228,0.8110749185667753,0.6927871904184496,0.5756946254886697,0.05147656763145564,0.7605253703170054,0.08717948717948718,0.857707509881423,0.781981981981982,3068,0.7985658409387223,0.7018943894004188,0.6111070016237441,0.040161126468205556,0.7569383212013605,0.0992462311557789,0.8647058823529412,0.7813953488372093,927,0.7130528586839266,0.47160715205398623,0.3595982303801901,0.09437904739913283,0.7610999684036978,0.08090614886731391,,
rafdb,efficientface,2,1272832,79691000,24,718.7446179389954,runs/rafdb/efficientface/seed2,1228,0.8175895765472313,0.6904907114896518,0.5739337257115213,0.04437675045084876,0.7373464785412532,0.07794871794871795,0.841897233201581,0.7859778597785978,3068,0.8207301173402868,0.7253269861945387,0.6344568017964348,0.04509374235938949,0.7310858586707442,0.09003350083752094,0.8397058823529412,0.7789904502046384,927,0.7011866235167206,0.49563994851983556,0.40446910670053904,0.13038150365664444,0.7551683503336097,0.08090614886731391,,
rafdb,efficientface,3,1272832,79691000,19,706.0175559520721,runs/rafdb/efficientface/seed3,1228,0.8135179153094463,0.7024952567644622,0.5914140972026034,0.06185065099271157,0.8056329342739583,0.06051282051282051,0.7865612648221344,0.7788649706457925,3068,0.8057366362451108,0.7054265286641844,0.614922297188307,0.049130975193094624,0.8020177860729265,0.06909547738693467,0.775,0.7682215743440233,927,0.7173678532901834,0.5030435428964987,0.42281072092793265,0.1429591729962251,0.6892989280109783,0.07011866235167206,,
rafdb,efficientface,4,1272832,79691000,33,728.2733452320099,runs/rafdb/efficientface/seed4,1228,0.8127035830618893,0.7161184015914206,0.6221614794245826,0.03329221168109754,0.6772005511215254,0.06461538461538462,0.7747035573122529,0.765625,3068,0.8116036505867015,0.7223722664529758,0.6364884294452543,0.03569647885014058,0.6786050393053984,0.08040201005025126,0.8117647058823529,0.7752808988764045,927,0.7216828478964401,0.5097620518631711,0.42672606816618475,0.09861711216379651,0.6487010034373188,0.05825242718446602,,
rafdb,microexpnet,0,84919,9784992,40,198.22955679893494,runs/rafdb/microexpnet/seed0,1228,0.6986970684039088,0.47395569202170723,0.268580033661086,0.1601919654108035,1.3081576591634148,0.15487179487179487,0.8023715415019763,0.6688632619439868,3068,0.6897001303780965,0.4582566357662362,0.24652467036572995,0.14671446253463752,1.298218247627014,0.16792294807370184,0.8117647058823529,0.676056338028169,927,0.47572815533980584,0.2704119766872803,0.031578947368421054,0.20686655437391335,0.9920747867853168,0.41423948220064727,,
rafdb,microexpnet,1,84919,9784992,48,194.1140251159668,runs/rafdb/microexpnet/seed1,1228,0.6913680781758957,0.5125040947759709,0.34321213796917116,0.16876667315075985,1.3488943108767835,0.14358974358974358,0.758893280632411,0.6564102564102564,3068,0.6975228161668839,0.5193144121194702,0.3567443918440746,0.1693244585321165,1.3382778687939167,0.1440536013400335,0.7617647058823529,0.6718547341115434,927,0.47357065803667747,0.24333946737000783,0.0,0.17998273177673413,1.081672051374818,0.36245954692556637,,
rafdb,microexpnet,2,84919,9784992,51,197.0640676021576,runs/rafdb/microexpnet/seed2,1228,0.6929967426710097,0.4830128793899299,0.291107147568475,0.15238917122368448,1.305626013650357,0.13128205128205128,0.7233201581027668,0.648936170212766,3068,0.703715775749674,0.5222942131208479,0.3555094626776078,0.1584529315840252,1.2981433864403362,0.1323283082077052,0.7764705882352941,0.6929133858267716,927,0.47896440129449835,0.2658441712277421,0.038461538461538464,0.19377924496660182,1.0089202297643751,0.36030204962243795,,
rafdb,microexpnet,3,84919,9784992,50,204.91978311538696,runs/rafdb/microexpnet/seed3,1228,0.6913680781758957,0.4799559690500309,0.28543771939155405,0.17051001403752927,1.3476335739690513,0.1558974358974359,0.758893280632411,0.6432160804020101,3068,0.6883963494132985,0.46526436983725133,0.2629217649239896,0.16550674330169823,1.3476590639975499,0.1490787269681742,0.7838235294117647,0.6794136392606756,927,0.4778856526429342,0.2705782352085906,0.0330188679245283,0.17036542900495527,1.0812997791591326,0.39805825242718446,,
rafdb,microexpnet,4,84919,9784992,55,202.378315448761,runs/rafdb/microexpnet/seed4,1228,0.7003257328990228,0.48768794622012496,0.2930658443951416,0.1652475164201968,1.3111544160339126,0.13948717948717948,0.7312252964426877,0.6445993031358885,3068,0.6919817470664928,0.4713960114563238,0.2739962121212121,0.15594577510903965,1.3031115979233487,0.13819095477386933,0.7485294117647059,0.6701777485187623,927,0.48651564185544766,0.28352646703326595,0.046357615894039736,0.15809320716077532,1.0530588048255656,0.36785329018338725,,
rafdb,mobilevit_xxs,0,953271,135387584,52,1085.517814874649,runs/rafdb/mobilevit_xxs/seed0,1228,0.8436482084690554,0.7617507405482321,0.6819627851140456,0.039335541720645815,0.5873369623666254,0.0441025641025641,0.7984189723320159,0.8112449799196787,3068,0.8367014341590613,0.757322150437479,0.6858048202637668,0.05147907550262941,0.5784337474419788,0.05067001675041876,0.7911764705882353,0.8035847647498133,927,0.7443365695792881,0.5278447345271073,0.4598948289060545,0.1124807155287727,0.5750041757004097,0.025889967637540454,,
rafdb,mobilevit_xxs,1,953271,135387584,44,1093.851514339447,runs/rafdb/mobilevit_xxs/seed1,1228,0.8452768729641694,0.7648371502322064,0.6769226135310473,0.04956429531790959,0.5975949971332132,0.04717948717948718,0.8063241106719368,0.8111332007952287,3068,0.8441981747066493,0.7488107162793466,0.6600014418657913,0.04523054154538834,0.5980829288721586,0.048576214405360134,0.825,0.8268238761974944,927,0.7313915857605178,0.5118299083520289,0.4305976448448116,0.11963065344934612,0.582565695808971,0.03128371089536138,,
rafdb,mobilevit_xxs,2,953271,135387584,49,1084.6656215190887,runs/rafdb/mobilevit_xxs/seed2,1228,0.8460912052117264,0.7544807952740575,0.6681945111794477,0.06300815682249931,0.5944600924607513,0.06153846153846154,0.8142292490118577,0.7938342967244701,3068,0.8419165580182529,0.7503075617239195,0.6640700013244042,0.04543311678728894,0.590016298063122,0.05402010050251256,0.825,0.8189781021897811,927,0.7184466019417476,0.517525719021309,0.4381459795882248,0.1314437986580335,0.5934591863533464,0.0668824163969795,,
rafdb,mobilevit_xxs,3,953271,135387584,45,1074.2715194225311,runs/rafdb/mobilevit_xxs/seed3,1228,0.8412052117263844,0.7465325826820439,0.663905374858915,0.03967625461997706,0.5684036407536976,0.05435897435897436,0.8221343873517787,0.8093385214007782,3068,0.8500651890482399,0.7684517024534147,0.6962324569379441,0.03673073098452447,0.570663466128123,0.055695142378559465,0.8470588235294118,0.8293736501079914,927,0.7249190938511327,0.5192400003371503,0.4446490402933114,0.1341699344066421,0.556399422178416,0.04854368932038835,,
rafdb,mobilevit_xxs,4,953271,135387584,38,1085.4434974193573,runs/rafdb/mobilevit_xxs/seed4,1228,0.8534201954397395,0.7720162867496276,0.6986961033091922,0.04954616879192579,0.593804573661474,0.06153846153846154,0.8379446640316206,0.8076190476190476,3068,0.8334419817470665,0.751254550725825,0.6795678481599585,0.056652583789621305,0.5915797313246396,0.05862646566164154,0.7970588235294118,0.7958883994126285,927,0.7367853290183387,0.5308241279356974,0.473269397171441,0.12099711468657806,0.5729457705145931,0.019417475728155338,,
rafdb,pattlite,0,1093767,172557248,41,339.92816138267517,runs/rafdb/pattlite/seed0,1228,0.8395765472312704,0.746236977262413,0.6566682607140484,0.04763965925446182,0.6254622491963386,0.06256410256410257,0.841897233201581,0.8083491461100569,3068,0.8438722294654498,0.76361905693763,0.6860776680091252,0.0607634906543079,0.6212972839604188,0.06197654941373534,0.8514705882352941,0.8230277185501066,927,0.7357065803667745,0.5223553180781787,0.45017496839673987,0.10211613136363043,0.6282944310392993,0.040992448759439054,,
rafdb,pattlite,1,1093767,172557248,50,343.94775915145874,runs/rafdb/pattlite/seed1,1228,0.8395765472312704,0.7411314239026551,0.6496419420042159,0.0614826861931855,0.6159194901768805,0.05435897435897436,0.7984189723320159,0.7952755905511811,3068,0.8396349413298566,0.760079434968639,0.686530484824643,0.05792413026593601,0.6209614631614904,0.05402010050251256,0.8014705882352942,0.8050221565731167,927,0.7001078748651565,0.510023260080356,0.43739813894917706,0.11996269678345507,0.669407442208147,0.04638619201725998,,
rafdb,pattlite,2,1093767,172557248,49,342.8105115890503,runs/rafdb/pattlite/seed2,1228,0.8509771986970684,0.7627889180091642,0.6722481345034863,0.04596190056167884,0.5851107345042855,0.05846153846153846,0.8735177865612648,0.832391713747646,3068,0.839960886571056,0.7430894350145457,0.6509745318988645,0.061265078223270784,0.5938050946219555,0.06323283082077052,0.8411764705882353,0.8153955808980755,927,0.727076591154261,0.5503595688583113,0.49966444325883347,0.11745725803431457,0.5887383923006616,0.04746494066882417,,
rafdb,pattlite,3,1093767,172557248,57,345.75375533103943,runs/rafdb/pattlite/seed3,1228,0.8436482084690554,0.742472392192366,0.6491907018959258,0.04872167473994963,0.6024667445271723,0.046153846153846156,0.8102766798418972,0.8151093439363817,3068,0.8464797913950456,0.766710330871874,0.6897029084412464,0.04913253997126331,0.5985762766330797,0.05025125628140704,0.8117647058823529,0.8165680473372781,927,0.7367853290183387,0.5343714371238663,0.46726402814982143,0.11010746491882628,0.6113869010673367,0.023732470334412083,,
rafdb,pattlite,4,1093767,172557248,36,340.76548075675964,runs/rafdb/pattlite/seed4,1228,0.8346905537459284,0.7240786897190484,0.6172407322850912,0.04459695452130278,0.60996344975464,0.06461538461538462,0.8458498023715415,0.8075471698113208,3068,0.8347457627118644,0.7384617344009682,0.6550575176037501,0.045972579030138294,0.6007036900637075,0.06825795644891122,0.8382352941176471,0.8067940552016986,927,0.7076591154261057,0.5083812620062421,0.4278539540147425,0.13355398369505728,0.5906891777142894,0.08414239482200647,,
rafdb,resnet18,0,11180103,969702400,56,316.3934681415558,runs/rafdb/resnet18/seed0,1228,0.8534201954397395,0.7619297015565236,0.6711592660965711,0.04419592702924402,0.5963561061393334,0.05641025641025641,0.8458498023715415,0.8199233716475096,3068,0.8503911342894394,0.766678890061047,0.6925422976775546,0.04439549579818366,0.5945275390265283,0.06197654941373534,0.8455882352941176,0.819672131147541,927,0.686084142394822,0.5028540245727309,0.42033854086343214,0.14796254432874897,0.6392027559213965,0.04746494066882417,,
rafdb,resnet18,1,11180103,969702400,52,314.03000831604004,runs/rafdb/resnet18/seed1,1228,0.8485342019543974,0.7543269830675187,0.661039402173913,0.042902854515614965,0.6020828100003794,0.06153846153846154,0.8221343873517787,0.7984644913627639,3068,0.8360495436766623,0.7427717192793849,0.6577166961833928,0.05890701865109588,0.5949690456024028,0.059045226130653265,0.8176470588235294,0.8075526506899056,927,0.7044228694714132,0.5110005904052917,0.42932967376266346,0.14007116563952143,0.6099777234788089,0.037756202804746494,,
rafdb,resnet18,2,11180103,969702400,53,317.29408526420593,runs/rafdb/resnet18/seed2,1228,0.8436482084690554,0.7434961441096919,0.6498227850242771,0.046905859233356106,0.6021871832779222,0.06461538461538462,0.849802371541502,0.8097928436911488,3068,0.8445241199478487,0.7583594280108186,0.679772745939218,0.05189420962409403,0.590499123321055,0.062395309882747066,0.8441176470588235,0.8182466143977192,927,0.7162891046386192,0.5086433722792713,0.42190637111905444,0.1311892835460437,0.6021581564919405,0.032362459546925564,,
rafdb,resnet18,3,11180103,969702400,42,313.4273819923401,runs/rafdb/resnet18/seed3,1228,0.8485342019543974,0.7623036247925129,0.6786244964195387,0.0466719376724992,0.6334527406200864,0.046153846153846156,0.8102766798418972,0.8151093439363817,3068,0.839960886571056,0.7608502641587035,0.6844915810696279,0.04729017394198074,0.6171972880294245,0.06532663316582915,0.8352941176470589,0.8091168091168092,927,0.7130528586839266,0.4803907123428807,0.3801875642628213,0.12194671945096572,0.635424500856859,0.07335490830636461,,
rafdb,resnet18,4,11180103,969702400,35,317.53551197052,runs/rafdb/resnet18/seed4,1228,0.8509771986970684,0.7531701933670837,0.6526901273336521,0.047020930067199436,0.5991543044137811,0.05641025641025641,0.8616600790513834,0.8288973384030418,3068,0.839960886571056,0.7545905881925246,0.6746562806454804,0.04408113316716455,0.5895502852383016,0.05820770519262981,0.8308823529411765,0.8164739884393064,927,0.7464940668824164,0.5093357794620651,0.42011679039980926,0.11464513475415015,0.5570934205303095,0.06364617044228695,,
